,ID,ano_stat,escalado,jogou,ppm,gols_para,assistencias,gols_contra,entrou,saiu,amarelo,amarelo_duplo,vermelho,Gols_de_penalti,minutos_por_gol,minutos
2031,547443,2022,29,29,1.34,11,3,-,4,7,6,-,-,-,207',2.278'
2032,77100,2022,51,42,1.48,7,-,-,20,14,-,-,1,1,288',2.017'
2033,689017,2022,40,39,1.95,7,5,-,27,11,5,-,-,-,261',1.830'
2034,674732,2022,46,42,1.05,4,2,-,10,25,9,-,-,-,659',2.637'
2035,406766,2022,49,49,1.22,13,7,-,6,8,7,-,-,4,309',4.017'
2036,788361,2022,23,22,2.05,6,2,-,9,12,1,-,-,-,191',1.147'
2037,739443,2022,54,53,2.15,20,11,-,19,14,11,-,-,-,163',3.264'
2038,1082823,2022,7,7,1.71,1,2,-,1,4,-,-,-,-,489',489'
2039,1033963,2022,20,12,1.58,-,-,-,11,1,3,-,-,-,-,266'
2040,553458,2022,20,17,1.35,3,2,-,7,9,2,-,-,2,295',886'
2041,798687,2022,52,51,1.61,7,3,-,14,22,6,-,-,-,470',3.291'
2042,787238,2022,37,34,1.24,7,1,-,15,18,3,1,-,1,227',1.586'
2043,401534,2022,72,62,1.74,8,6,-,31,23,4,-,-,-,360',2.883'
2044,834899,2022,60,34,1.74,9,-,-,19,14,4,-,-,-,147',1.325'
2045,858213,2022,43,42,1.76,8,4,-,1,26,5,-,-,-,446',3.566'
2046,814269,2022,32,29,2.21,6,4,-,20,8,1,-,-,-,154',921'
2047,449151,2022,42,36,1.67,6,2,-,14,19,3,-,-,-,323',1.937'
2048,381362,2022,48,43,1.70,4,3,-,25,15,7,-,-,-,466',1.864'
2049,587328,2022,35,32,1.31,8,2,-,8,16,6,-,-,-,264',2.113'
2050,636331,2022,7,5,0.20,-,-,-,3,2,1,-,-,-,-,191'
2051,565232,2022,32,32,1.59,6,4,-,5,18,4,-,-,-,382',2.291'
2052,289802,2022,56,52,1.44,10,4,-,18,33,4,-,-,-,278',2.779'
2053,481084,2022,26,19,0.84,1,-,-,15,3,2,-,1,-,541',541'
2054,627224,2022,35,35,0.63,5,3,-,10,10,5,-,-,1,466',2.330'
2055,743596,2022,25,14,1.86,2,2,-,3,9,1,-,-,1,434',868'
2056,866670,2022,41,41,1.73,5,6,-,2,28,3,-,-,-,682',3.410'
2057,564890,2022,44,43,1.63,31,2,-,-,17,4,-,-,4,122',3.774'
2058,973569,2022,24,9,0.78,1,-,-,8,-,-,-,-,1,221',221'
2059,703500,2022,41,40,1.80,14,7,-,11,22,4,-,-,4,192',2.687'
2060,381724,2022,59,56,1.61,8,7,-,11,39,6,-,-,-,439',3.508'
2061,423197,2022,35,34,1.12,13,6,-,3,10,12,-,-,3,209',2.715'
2062,199472,2022,34,28,1.39,2,3,-,11,8,11,-,-,2,786',1.572'
2063,334828,2022,28,28,2.14,6,4,-,2,12,3,-,-,1,388',2.326'
2064,862554,2022,37,35,1.63,5,2,-,11,21,2,-,-,-,408',2.039'
2065,612340,2022,38,37,1.84,16,4,-,-,27,5,-,-,4,170',2.725'
2066,972864,2022,63,52,1.73,16,5,-,28,7,6,1,-,-,162',2.597'
2067,518361,2022,39,37,1.68,8,5,-,19,13,3,-,-,4,217',1.732'
2068,74758,2022,56,42,1.50,4,6,-,18,22,12,-,1,-,494',1.974'
2069,458251,2022,51,42,1.79,9,2,-,29,13,5,-,-,-,181',1.632'
2070,187208,2022,19,18,1.50,5,1,-,10,6,-,-,-,1,152',760'
2071,363794,2022,15,13,1.00,2,-,-,4,7,2,-,-,1,362',724'
2072,627227,2022,30,27,1.41,5,3,-,11,10,3,-,1,-,294',1.468'
2073,704558,2022,44,44,1.89,11,1,-,6,31,3,1,-,-,282',3.097'
2074,752724,2022,42,42,1.48,7,5,-,6,31,3,-,-,-,394',2.755'
2075,691843,2022,50,40,1.60,6,4,-,16,8,10,-,-,2,378',2.268'
2076,740059,2022,20,20,1.65,5,1,1,2,4,4,-,-,-,334',1.670'
2077,727747,2022,47,33,1.48,4,1,-,24,8,-,-,-,-,229',917'
2078,168530,2022,32,31,2.16,17,3,-,4,23,3,-,1,2,125',2.122'
2079,267849,2022,57,33,1.67,2,2,-,19,14,3,-,-,-,629',1.257'
2080,265660,2022,75,74,1.76,13,9,-,36,17,11,-,-,3,305',3.969'
2081,305428,2022,46,43,1.23,13,4,-,4,35,11,1,1,4,220',2.858'
2082,456449,2022,54,41,1.10,5,6,-,7,21,8,-,1,-,566',2.829'
2083,598629,2022,19,19,1.47,4,-,-,1,8,2,-,-,-,357',1.429'
2084,695232,2022,40,29,1.34,7,3,-,5,15,3,-,-,-,280',1.961'
2085,1024605,2022,60,39,1.69,7,-,-,24,13,4,-,-,-,207',1.452'
2086,213368,2022,54,50,1.60,12,4,-,21,25,10,-,-,4,218',2.613'
2087,545375,2022,37,37,1.30,17,7,-,8,11,5,-,-,2,155',2.630'
2088,522714,2022,41,38,1.55,8,1,-,20,15,4,1,-,-,213',1.700'
2089,531916,2022,36,35,1.89,10,3,-,12,17,10,-,-,1,216',2.164'
2090,255989,2022,28,25,0.92,1,3,-,5,19,3,-,-,-,1.611',1.611'
2091,515638,2022,52,52,1.77,18,13,-,6,21,9,-,-,5,223',4.014'
2092,796476,2022,35,35,1.40,7,5,-,13,6,4,-,-,-,343',2.401'
2093,997467,2022,8,8,1.88,1,-,-,2,6,1,-,-,-,506',506'
2094,379369,2022,29,28,1.46,8,4,-,8,15,4,-,-,2,239',1.913'
2095,719251,2022,38,38,1.61,10,2,-,12,20,6,-,-,-,228',2.279'
2096,548591,2022,27,16,0.50,4,-,-,9,4,1,-,-,-,167',669'
2097,139449,2022,19,17,1.94,4,1,-,7,10,1,-,-,1,217',867'
2098,150601,2022,38,25,1.32,2,1,-,13,10,-,-,-,-,552',1.104'
2099,224481,2022,20,18,1.72,5,-,-,14,2,1,-,-,1,121',603'
2100,281837,2022,31,29,1.48,5,4,-,9,13,4,-,-,1,384',1.920'
2101,366278,2022,45,35,1.83,8,3,-,12,19,4,-,-,-,223',1.784'
2102,388397,2022,52,43,1.12,3,5,-,16,23,12,-,-,-,787',2.362'
2103,432960,2022,31,31,0.90,13,2,-,4,6,5,-,-,2,197',2.558'
2104,465858,2022,44,41,1.78,20,4,-,5,19,4,-,-,-,157',3.133'
2105,573131,2022,77,19,1.58,1,2,-,17,2,3,-,-,-,328',328'
2106,599259,2022,19,17,1.12,5,1,-,7,8,4,-,-,2,180',901'
2107,668237,2022,44,39,1.00,7,3,-,19,15,6,-,-,-,292',2.044'
2108,444920,2022,63,53,1.89,10,6,-,25,26,5,-,-,-,248',2.475'
2109,371245,2022,22,21,1.33,8,3,-,7,12,6,-,-,-,146',1.166'
2110,262002,2022,35,33,1.21,6,1,-,4,14,10,-,-,1,433',2.595'
2111,397090,2022,27,27,1.74,6,3,-,5,8,2,-,-,1,338',2.028'
2112,983977,2022,34,30,1.53,4,3,-,6,15,5,-,-,-,535',2.138'
2113,349583,2022,34,29,2.03,15,2,-,4,11,2,-,-,4,143',2.144'
2114,934680,2022,46,45,0.93,14,1,-,10,28,10,-,-,4,205',2.872'
2115,638262,2022,35,35,1.40,12,3,-,-,9,5,-,2,3,251',3.013'
2116,175256,2022,12,8,1.88,2,-,-,3,4,-,-,-,-,213',425'
2117,461959,2022,46,44,2.43,11,11,-,2,28,4,-,-,4,309',3.398'
2118,191872,2022,36,36,1.75,5,2,-,8,18,5,-,-,-,444',2.218'
2119,392809,2022,36,36,1.58,8,6,-,3,27,2,1,-,3,316',2.525'
2120,733579,2022,36,34,1.29,4,-,-,21,9,9,-,1,-,348',1.390'
2121,575373,2022,51,47,1.64,17,7,-,15,18,10,2,-,1,179',3.039'
2122,983500,2022,18,11,2.45,2,2,-,6,2,1,-,-,-,254',508'
2123,644210,2022,41,41,1.49,5,11,-,3,29,11,-,-,-,600',2.999'
2124,198974,2022,33,33,1.42,8,2,-,15,16,4,-,-,-,209',1.671'
2125,197622,2022,31,31,1.61,8,3,-,4,21,-,-,-,-,257',2.058'
2126,366450,2022,46,39,2.18,7,-,-,18,15,7,1,1,-,289',2.026'
2127,437773,2022,9,3,2.00,-,-,-,3,-,1,-,-,-,-,46'
2128,544895,2022,19,16,0.88,-,1,-,10,5,5,-,-,-,-,609'
2129,654384,2022,35,31,1.71,5,3,-,12,18,2,-,-,1,324',1.620'
2130,976561,2022,45,26,1.50,3,3,-,20,5,3,-,-,-,250',751'
2131,1099718,2022,11,9,0.67,3,-,-,6,2,3,-,-,-,101',304'
2132,424676,2022,34,32,1.25,4,1,-,10,19,1,-,-,-,480',1.919'
2133,585876,2022,40,40,1.43,16,1,-,3,19,11,-,-,4,198',3.163'
2134,535037,2022,41,40,1.45,17,-,-,7,17,7,-,-,6,167',2.834'
2135,177011,2022,28,28,1.57,6,1,-,8,19,3,1,-,-,274',1.643'
2136,236537,2022,1,-,,-,-,-,-,-,-,-,-,-,-,-
2137,292348,2022,15,15,0.53,6,-,-,1,4,-,-,-,-,213',1.276'
2138,333913,2022,35,32,1.56,11,-,-,16,11,2,-,-,4,140',1.542'
2139,374097,2022,30,20,1.45,1,-,-,12,8,1,-,-,-,759',759'
2140,971570,2023,23,22,2.05,4,2,-,1,16,7,-,-,-,398',1.590'
2141,743591,2023,42,41,2.12,11,10,-,4,20,6,-,-,-,296',3.253'
2142,668267,2023,27,21,2.29,7,1,-,17,4,1,-,-,-,67',468'
2143,711337,2023,42,42,2.14,25,7,-,7,30,6,-,1,4,123',3.063'
2144,739443,2023,55,55,2.00,29,6,-,7,23,12,1,-,8,139',4.044'
2145,469822,2023,37,35,1.94,5,10,-,14,18,2,-,-,-,366',1.829'
2146,991800,2023,31,18,2.11,1,1,-,12,5,2,-,-,-,707',707'
2147,428791,2023,60,59,1.56,19,4,-,4,29,7,-,1,2,257',4.885'
2148,1007378,2023,49,46,1.35,5,3,-,13,25,4,-,-,-,563',2.816'
2149,743598,2023,26,25,1.24,-,4,-,10,10,2,-,-,-,-,1.355'
2150,412365,2023,44,42,1.43,12,9,-,8,24,9,-,1,1,236',2.831'
2151,1086375,2023,46,46,1.70,10,6,-,20,10,6,-,1,-,286',2.860'
2152,668228,2023,75,64,1.44,8,3,-,34,26,4,-,-,-,343',2.743'
2153,371256,2023,50,45,2.44,3,6,-,26,16,2,-,-,1,549',1.648'
2154,740059,2023,34,34,2.12,18,5,-,6,21,10,-,-,3,138',2.488'
2155,159372,2023,76,75,1.68,7,9,-,12,39,3,-,-,-,750',5.248'
2156,620477,2023,58,45,0.98,10,3,-,18,14,5,-,-,1,255',2.546'
2157,520392,2023,63,62,2.65,13,14,-,13,37,5,-,-,-,339',4.405'
2158,457673,2023,38,36,1.50,5,2,-,6,18,7,-,1,1,491',2.457'
2159,244275,2023,46,38,2.18,8,1,-,25,10,4,-,-,2,184',1.471'
2160,230748,2023,32,31,1.68,10,6,-,14,11,6,1,-,-,162',1.616'
2161,269116,2023,26,25,1.04,6,5,-,13,2,1,-,-,2,226',1.354'
2162,333166,2023,27,27,1.15,12,2,-,-,1,4,-,-,4,202',2.420'
2163,352890,2023,36,31,1.48,4,2,-,20,10,1,-,1,-,311',1.243'
2164,394416,2023,29,29,1.55,10,2,-,5,10,3,-,-,3,208',2.076'
2165,476338,2023,27,24,1.00,5,2,-,5,15,4,-,-,-,301',1.506'
2166,515639,2023,35,35,1.29,9,11,-,1,13,5,-,-,-,339',3.048'
2167,681497,2023,26,21,0.76,4,1,-,8,8,1,-,-,-,278',1.112'
2168,742366,2023,23,23,2.52,14,5,-,2,14,7,1,-,-,129',1.810'
2169,375226,2023,15,15,1.33,-,2,-,7,3,2,-,-,-,-,1.055'
2170,593206,2023,23,16,1.38,1,3,-,2,5,2,-,-,-,1.258',1.258'
2171,883623,2023,6,6,2.00,2,-,-,5,1,2,-,-,-,75',150'
2172,552547,2023,30,26,2.46,4,2,-,14,10,3,-,-,3,306',1.225'
2173,125004,2023,41,36,1.47,5,2,-,10,15,5,-,-,-,459',2.294'
2174,137717,2023,20,20,2.00,4,5,-,7,4,7,-,-,1,333',1.331'
2175,214096,2023,34,34,1.15,11,5,-,5,4,4,1,-,5,251',2.762'
2176,249941,2023,31,30,1.37,6,7,-,3,12,4,-,-,1,415',2.489'
2177,258615,2023,31,30,2.20,5,5,-,3,19,2,-,-,-,452',2.261'
2178,264343,2023,52,31,1.81,1,-,-,22,7,1,-,-,-,1.199',1.199'
2179,390969,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,413491,2023,25,25,1.36,10,6,-,1,2,3,-,1,-,220',2.201'
2181,442784,2023,21,20,1.15,2,-,-,11,10,4,-,-,-,445',889'
2182,548591,2023,39,29,1.55,3,1,-,15,14,-,-,-,1,360',1.080'
2183,548685,2023,15,11,0.73,-,-,-,8,2,-,-,-,-,-,301'
2184,563340,2023,38,30,1.73,1,1,-,13,16,2,-,-,-,1.515',1.515'
2185,645600,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,646434,2023,10,4,0.75,-,-,-,3,1,-,-,-,-,-,147'
2187,652359,2023,16,6,2.00,-,1,-,3,3,1,-,-,-,-,225'
2188,691310,2023,22,22,1.91,17,7,-,1,2,2,-,-,-,113',1.917'
2189,788362,2023,48,46,1.72,6,8,-,13,26,7,-,1,-,427',2.560'
2190,889992,2023,42,36,2.14,7,9,-,10,14,7,-,-,1,340',2.377'
2191,939250,2023,17,10,0.80,1,-,-,8,3,1,-,-,-,314',314'
2192,271861,2023,19,18,0.78,4,-,-,2,7,4,1,-,-,341',1.363'
2193,346767,2023,34,34,1.35,13,4,-,1,5,3,-,-,3,225',2.930'
2194,544144,2023,35,34,1.88,16,10,-,-,13,5,-,-,3,181',2.890'
2195,238367,2023,49,45,1.22,12,3,-,18,26,2,-,-,2,187',2.249'
2196,696655,2023,29,27,1.85,11,-,-,9,8,4,-,-,2,165',1.810'
2197,713523,2023,29,29,1.14,17,3,-,2,3,7,1,-,-,145',2.459'
2198,384560,2023,22,22,1.45,14,2,-,2,4,2,-,-,4,125',1.751'
2199,884072,2023,36,29,1.45,6,4,-,15,12,3,-,-,-,215',1.290'
2200,401534,2023,40,39,1.74,5,4,-,8,27,5,-,-,-,516',2.581'
2201,516722,2023,52,48,2.08,7,10,-,8,23,8,-,-,-,508',3.553'
2202,371267,2023,43,43,1.51,17,3,-,1,24,10,-,-,4,210',3.564'
2203,122155,2023,46,43,1.47,14,6,-,14,21,1,-,1,-,171',2.400'
2204,905691,2023,31,31,1.58,10,3,-,8,8,4,-,-,-,217',2.169'
2205,816144,2023,56,56,1.34,14,5,-,3,45,17,-,1,-,302',4.233'
2206,550495,2023,15,14,2.14,6,3,-,5,9,3,-,-,-,113',680'
2207,598629,2023,36,36,1.19,14,4,-,9,18,6,-,-,5,169',2.361'
2208,52769,2023,39,37,1.35,5,2,-,9,18,1,-,-,2,484',2.420'
2209,114937,2023,29,19,1.32,-,-,-,15,4,-,-,-,-,-,540'
2210,438202,2023,46,46,1.63,14,11,-,9,16,5,-,-,5,245',3.427'
2211,373189,2023,41,40,1.50,7,4,-,9,21,6,1,-,-,354',2.476'
2212,484873,2023,35,33,1.70,4,3,-,16,17,7,-,-,-,386',1.543'
2213,175169,2023,78,76,1.66,11,10,-,17,43,10,-,-,-,457',5.023'
2214,193925,2023,43,42,1.57,8,5,-,3,25,4,-,-,1,405',3.241'
2215,432164,2023,58,56,2.09,25,9,-,13,21,6,-,-,1,155',3.881'
2216,542598,2023,58,45,1.73,6,3,-,15,26,8,-,-,-,427',2.563'
2217,936544,2023,51,51,1.71,22,3,-,1,7,5,-,-,-,204',4.489'
2218,587328,2023,40,34,1.74,15,1,-,16,13,9,-,-,1,118',1.774'
2219,813044,2023,40,40,1.40,9,2,-,22,15,2,-,-,1,189',1.697'
2220,372013,2023,53,53,1.38,21,5,-,2,21,9,1,-,-,212',4.454'
2221,458251,2023,43,34,1.41,3,-,-,14,19,7,-,-,-,524',1.572'
2222,868887,2023,40,39,1.69,11,6,-,4,24,7,-,-,3,254',2.799'
2223,596067,2023,36,35,1.26,8,-,-,17,13,9,-,-,-,223',1.786'
2224,1047860,2023,40,40,2.00,15,13,-,5,29,8,-,-,-,194',2.915'
2225,362844,2023,53,27,1.59,-,6,-,20,5,1,-,-,-,-,837'
2226,636314,2023,48,40,1.53,2,4,-,22,20,4,-,-,1,810',1.619'
2227,959106,2023,25,19,1.58,2,1,-,13,6,1,-,-,-,305',609'
2228,531916,2023,42,42,1.19,22,5,-,1,14,7,-,1,4,161',3.545'
2229,456893,2023,34,34,1.62,14,6,-,3,10,4,-,-,3,199',2.784'
2230,345061,2023,48,44,1.27,5,8,-,12,20,3,-,-,2,506',2.528'
2231,392809,2023,63,56,1.25,9,3,-,11,40,7,-,2,-,375',3.379'
2232,804219,2023,39,34,2.12,12,15,-,2,28,3,-,-,3,219',2.631'
2233,694606,2023,24,24,0.79,3,3,-,1,7,1,-,1,1,651',1.954'
2234,240578,2023,45,41,1.20,7,2,-,23,10,5,-,-,2,287',2.011'
2235,381362,2023,36,24,1.04,-,-,-,15,8,1,-,-,-,-,939'
2236,711338,2023,17,8,1.00,-,-,-,6,2,-,-,-,-,-,222'
2237,553727,2023,49,45,1.69,13,6,-,13,22,10,2,-,6,223',2.904'
2238,542483,2023,45,41,1.63,1,9,-,20,20,3,-,-,-,1.952',1.952'
2239,796574,2023,18,18,1.83,1,1,-,13,5,1,-,-,-,550',550'
2240,432959,2023,33,27,1.15,6,-,-,12,10,2,-,-,3,217',1.304'
2241,670522,2023,30,26,1.77,5,1,-,17,9,-,-,-,-,183',917'
2242,687347,2023,29,28,2.25,7,8,-,3,13,2,-,-,1,293',2.048'
2243,559602,2023,41,39,1.64,18,7,-,7,14,7,-,-,3,152',2.744'
2244,635466,2023,33,33,1.15,5,2,-,2,12,12,1,-,-,548',2.741'
2245,243541,2023,49,45,1.60,15,9,-,12,22,10,-,-,2,197',2.953'
2246,642589,2023,32,27,1.37,4,1,-,12,13,2,-,-,-,343',1.373'
2247,697803,2023,22,16,1.63,-,1,-,8,6,1,-,-,-,-,855'
2248,75615,2023,28,22,1.27,-,1,-,15,7,2,-,-,-,-,764'
2249,212114,2023,38,22,1.59,-,2,-,10,12,5,-,-,-,-,823'
2250,963727,2023,22,19,1.63,2,1,-,8,10,5,-,-,1,529',1.058'
2251,1005640,2023,32,20,1.50,5,1,-,13,7,4,-,-,-,147',736'
2252,935996,2023,38,37,1.59,8,4,-,6,18,4,-,-,-,345',2.762'
2253,281837,2023,15,15,1.87,3,1,-,2,10,3,-,-,-,377',1.131'
2254,513882,2023,21,21,2.14,10,13,-,-,-,2,-,-,4,189',1.890'
2255,224481,2023,55,44,1.14,7,2,-,20,20,5,-,-,-,303',2.124'
2256,292348,2023,34,33,0.91,13,3,-,5,4,5,-,-,4,200',2.594'
2257,366450,2023,38,37,1.70,10,-,-,19,15,6,-,-,-,183',1.829'
2258,371245,2023,38,33,1.03,4,1,-,18,15,3,1,-,-,402',1.607'
2259,544895,2023,31,27,1.44,4,2,-,14,8,3,-,-,-,321',1.284'
2260,689561,2023,52,50,0.96,7,6,-,14,28,5,-,2,-,439',3.073'
2261,612479,2023,12,10,1.70,1,2,-,5,4,-,-,-,-,503',503'
2262,794925,2023,38,33,1.45,3,3,-,15,18,3,-,-,-,468',1.404'
2263,627227,2023,8,8,0.75,-,-,-,6,2,2,-,-,-,-,227'
2264,919262,2023,31,28,1.00,4,-,-,14,11,2,-,-,-,313',1.252'
2265,187208,2023,22,14,1.43,1,-,-,13,1,-,-,-,-,283',283'
2266,374097,2023,48,36,1.83,7,2,-,15,17,3,-,-,1,260',1.817'
2267,442818,2023,46,45,1.64,5,4,-,3,34,4,1,1,-,639',3.196'
2268,575375,2023,37,31,1.29,1,2,-,20,10,3,-,-,-,1.244',1.244'
2269,658664,2023,28,26,1.62,3,-,-,12,14,3,-,-,-,332',995'
2270,787269,2023,47,33,1.73,5,3,-,15,19,4,-,-,1,308',1.542'
2271,977463,2023,36,25,1.72,4,4,-,11,8,4,-,-,-,325',1.298'
2272,939763,2023,35,33,1.88,14,2,-,9,7,4,-,-,1,164',2.302'
2273,349583,2023,12,11,0.82,3,-,-,5,2,-,-,-,2,194',583'
2274,425462,2023,36,36,1.42,6,1,-,15,22,4,-,1,1,291',1.746'
2275,497719,2023,34,30,1.43,6,4,-,3,15,6,-,-,2,380',2.282'
2276,516127,2023,26,19,1.05,-,-,-,15,4,1,-,-,-,-,498'
2277,537599,2023,37,36,0.92,3,10,-,7,13,4,2,-,-,835',2.505'
2278,733459,2023,41,40,1.40,22,7,-,4,15,11,1,-,3,144',3.162'
2279,838221,2023,34,30,0.97,5,2,-,10,16,2,-,-,-,350',1.752'
2280,868060,2023,11,5,,-,-,-,2,2,1,-,-,-,-,229'
2281,927076,2023,23,22,0.45,4,1,-,12,8,-,-,-,-,233',932'
2282,155470,2023,20,19,2.47,-,2,-,9,10,5,-,-,-,-,915'
2283,184604,2023,45,45,1.62,17,2,-,1,29,3,-,1,2,206',3.504'
2284,357091,2023,48,45,1.51,11,1,-,12,23,6,1,1,1,253',2.784'
2285,644158,2023,19,16,1.50,1,1,-,9,7,-,-,-,-,590',590'
2286,654384,2023,34,32,1.38,5,4,-,16,13,1,-,-,-,320',1.599'
2287,688881,2023,37,34,2.09,3,3,-,16,15,5,-,1,-,538',1.613'
2288,752560,2023,19,19,1.16,6,-,-,1,10,4,-,-,-,242',1.452'
2289,868885,2023,48,28,1.68,4,-,-,18,10,6,-,-,-,245',981'
2290,1010016,2023,34,33,1.70,3,3,-,12,22,1,1,1,-,630',1.889'
2291,971532,2023,34,34,1.09,9,5,-,5,18,4,1,-,-,284',2.558'
2292,101253,2023,40,39,1.00,14,3,-,7,27,6,-,1,2,180',2.521'
2293,109739,2023,45,43,2.02,25,8,-,3,3,4,-,-,8,149',3.733'
2294,121988,2023,7,5,0.60,-,1,-,4,1,-,-,-,-,-,176'
2295,179373,2023,11,5,2.60,-,-,-,2,3,-,-,-,-,-,194'
2296,227462,2023,63,52,1.69,2,2,-,23,28,3,-,-,-,1.081',2.161'
2297,236537,2023,27,23,0.96,2,1,-,18,6,-,-,-,1,331',661'
2298,369706,2023,28,20,1.70,2,-,-,15,4,-,-,-,-,241',482'
2299,523364,2023,47,43,1.47,7,2,-,26,13,7,-,-,3,267',1.867'
2300,592363,2023,44,32,1.53,7,-,-,25,5,1,-,-,-,113',794'
2301,628647,2023,53,45,1.07,12,3,-,8,16,1,-,-,5,267',3.206'
2302,638722,2023,35,20,1.70,2,2,-,7,13,1,-,-,-,499',997'
2303,843472,2023,41,37,1.57,4,1,-,25,10,7,-,-,-,356',1.422'
2304,271498,2023,32,29,1.69,7,2,-,15,5,3,-,-,-,214',1.497'
2305,537068,2023,41,35,1.57,15,2,-,12,17,4,-,-,4,133',1.995'
2306,161588,2023,24,23,1.43,8,1,-,6,14,3,-,1,4,176',1.410'
2307,177011,2023,36,28,1.39,1,2,-,16,12,1,-,-,1,1.147',1.147'
2308,1056993,2024,2,2,3.00,-,-,-,-,-,-,-,-,-,-,180'
